"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2010,201001,"January 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,42409,NA,45735,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,302086,NA,416670,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,318782,NA,617616,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,46477,NA,33506,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,207138,NA,417607,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,31596,NA,34531,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33452,NA,45810,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,136949,NA,189346,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",757,"Switzerland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,230,NA,2736,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,27101,NA,19131,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,61584,NA,50318,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,39088,NA,73179,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,27380,NA,30394,NA,NA,0
"HS",2010,201007,"July 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33,NA,308,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,27420,NA,20284,NA,NA,0
"HS",2010,201007,"July 2010",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33,NA,306,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,177337,NA,300151,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,61941,NA,48080,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,68294,NA,61370,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,173,NA,2757,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,180983,NA,217140,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,457222,NA,553252,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,427,NA,6548,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,76204,NA,92400,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,772,NA,10333,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,203155,NA,244044,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",604,"Peru",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17563,NA,92018,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1100,NA,6016,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,224,NA,3013,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",604,"Peru",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15967,NA,82720,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,270521,NA,341851,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",604,"Peru",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17563,NA,97652,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2776,NA,24624,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,875645,NA,1100568,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,219807,NA,267409,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1557,NA,13215,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",608,"Philippines",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,515808,NA,615375,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,293,NA,3083,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",384,"Côte d'Ivoire",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,46000,NA,3619,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",376,"Israel",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,123000,NA,NA,0
"HS",2010,201003,"March 2010",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,23,NA,103,NA,NA,0
"HS",2010,201004,"April 2010",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,10,NA,50,NA,NA,0
"HS",2010,201006,"June 2010",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,23,NA,100,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,30,NA,138,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1634,NA,9967,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,653,NA,4036,NA,NA,0
"HS",2010,201003,"March 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,380,NA,3852,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15,NA,270,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3450,NA,15954,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4566,NA,23800,NA,NA,0
"HS",2010,201004,"April 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,982,NA,9432,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,110,NA,651,NA,NA,0
"HS",2010,201005,"May 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15,NA,72,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2283,NA,15194,NA,NA,0
"HS",2010,201006,"June 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15,NA,284,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2000,NA,2958,NA,NA,0
"HS",2010,201008,"August 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,45,NA,887,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2134,NA,7883,NA,NA,0
"HS",2010,201009,"September 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,162,NA,32010,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2663,NA,18186,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,100,NA,696,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2303,NA,16210,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2371,NA,17017,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,127472,NA,495819,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,31967,NA,203910,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,127348,NA,547041,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,48000,NA,271920,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,201420,NA,865319,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,32000,NA,170720,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,81308,NA,344195,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,31967,NA,151814,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,184728,NA,781832,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,95720,NA,379883,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63967,NA,344358,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63844,NA,229913,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,95596,NA,347834,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,95720,NA,467080,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15967,NA,94790,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15967,NA,94790,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,56700,NA,286361,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15876,NA,70000,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",68,"Bolivia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,15967,NA,94790,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,95688,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,96,NA,162209,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,108657,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,163,NA,240995,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",702,"Singapore",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,54,NA,96714,NA,NA,0
